"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"min.peakiness"	"act.peakiness"
1	20	"w_dishes.mp4"	"f"	"sample"	0.000202919939873086	0.00176881747996313
1	20	"w_dishes.mp4"	"f"	"random"	0.000202919939873086	0.00110432868327459
1	22	"w_dishes.mp4"	"c"	"sample"	0.000109767977187752	0.00225847211174101
1	22	"w_dishes.mp4"	"c"	"random"	0.000109767977187752	0.000624835899969248
1	22	"w_dishes.mp4"	"f"	"sample"	0.000201885347177299	0.00264665513045665
1	22	"w_dishes.mp4"	"f"	"random"	0.000201885347177299	0.00110140476000191
1	24	"w_dishes.mp4"	"c"	"sample"	0.000107628795306388	0.00443853481368791
1	24	"w_dishes.mp4"	"c"	"random"	0.000107628795306388	0.000488841093812159
1	24	"w_dishes.mp4"	"f"	"sample"	0.000203625887335347	0.00221204529147941
1	24	"w_dishes.mp4"	"f"	"random"	0.000203625887335347	0.0011229767024759
1	26	"w_dishes.mp4"	"c"	"sample"	0.00011972188408556	0.0024834688850595
1	26	"w_dishes.mp4"	"c"	"random"	0.00011972188408556	0.000412046171298474
1	26	"w_dishes.mp4"	"f"	"sample"	0.000208494754265611	0.00264403630956207
1	26	"w_dishes.mp4"	"f"	"random"	0.000208494754265611	0.00104920826039472
1	28	"w_dishes.mp4"	"c"	"sample"	0.000115045961219612	0.00277930767759499
1	28	"w_dishes.mp4"	"c"	"random"	0.000115045961219612	0.000539616864256128
1	28	"w_dishes.mp4"	"f"	"sample"	0.000207189981405618	0.00246513693168282
1	28	"w_dishes.mp4"	"f"	"random"	0.000207189981405618	0.000976331873812439
1	30	"w_dishes.mp4"	"c"	"sample"	0.000118681427376071	0.00269928909770919
1	30	"w_dishes.mp4"	"c"	"random"	0.000118681427376071	0.000614428120865264
1	30	"w_dishes.mp4"	"f"	"sample"	0.000212807802227994	0.0020393282582268
1	30	"w_dishes.mp4"	"f"	"random"	0.000212807802227994	0.000931985871577217
1	32	"w_dishes.mp4"	"c"	"sample"	0.00013052621880478	0.00206294437920523
1	32	"w_dishes.mp4"	"c"	"random"	0.00013052621880478	0.000704916202177209
1	32	"w_dishes.mp4"	"f"	"sample"	0.000218666759645394	0.00215261463174182
1	32	"w_dishes.mp4"	"f"	"random"	0.000218666759645394	0.000989779151546447
1	2	"w_laundry.mp4"	"c"	"sample"	9.1806483564741e-05	0.00417465519142589
1	2	"w_laundry.mp4"	"c"	"random"	9.1806483564741e-05	0.000546816900918402
1	2	"w_laundry.mp4"	"f"	"sample"	0.000174065309921807	0.00312784628702107
1	2	"w_laundry.mp4"	"f"	"random"	0.000174065309921807	0.00156088714716967
1	4	"w_laundry.mp4"	"c"	"sample"	9.34275969632515e-05	0.000673178752908906
1	4	"w_laundry.mp4"	"c"	"random"	9.34275969632515e-05	0.000995099731532454
1	4	"w_laundry.mp4"	"f"	"sample"	0.00015492513247697	0.0018836736736953
1	4	"w_laundry.mp4"	"f"	"random"	0.00015492513247697	0.00134486405403143
1	6	"w_laundry.mp4"	"c"	"sample"	0.000107901866702108	0.00112765184402326
1	6	"w_laundry.mp4"	"c"	"random"	0.000107901866702108	0.000515389875262166
1	6	"w_laundry.mp4"	"f"	"sample"	0.000164857428253199	0.00177136418044383
1	6	"w_laundry.mp4"	"f"	"random"	0.000164857428253199	0.00137706611098133
1	8	"w_laundry.mp4"	"c"	"sample"	8.91226380567579e-05	0.000909901911994687
1	8	"w_laundry.mp4"	"c"	"random"	8.91226380567579e-05	0.00063111384210543
1	8	"w_laundry.mp4"	"f"	"sample"	0.000184108073037641	0.00923325817012256
1	8	"w_laundry.mp4"	"f"	"random"	0.000184108073037641	0.0013005006711428
1	10	"w_laundry.mp4"	"c"	"sample"	9.1987984580462e-05	0.000978681443453318
1	10	"w_laundry.mp4"	"c"	"random"	9.1987984580462e-05	0.000654369926064064
1	10	"w_laundry.mp4"	"f"	"sample"	0.000185720770596083	0.00170554471611201
1	10	"w_laundry.mp4"	"f"	"random"	0.000185720770596083	0.00122193614147884
1	12	"w_laundry.mp4"	"c"	"sample"	0.000109596605444134	0.00305726920111643
1	12	"w_laundry.mp4"	"c"	"random"	0.000109596605444134	0.000612594992144366
1	12	"w_laundry.mp4"	"f"	"sample"	0.00020342686153963	0.00327247684794471
1	12	"w_laundry.mp4"	"f"	"random"	0.00020342686153963	0.00114708492504089
1	14	"w_laundry.mp4"	"c"	"sample"	0.000104451310234874	0.0018605972363001
1	14	"w_laundry.mp4"	"c"	"random"	0.000104451310234874	0.000444559972850911
1	14	"w_laundry.mp4"	"f"	"sample"	0.000203479145490676	0.00966844275354384
1	14	"w_laundry.mp4"	"f"	"random"	0.000203479145490676	0.00116981257540232
1	16	"w_laundry.mp4"	"c"	"sample"	0.00010552783445355	0.0039712422560397
1	16	"w_laundry.mp4"	"c"	"random"	0.00010552783445355	0.000653575425714216
1	16	"w_laundry.mp4"	"f"	"sample"	0.000198611411519348	0.00182336647072175
1	16	"w_laundry.mp4"	"f"	"random"	0.000198611411519348	0.00122099388843205
1	18	"w_laundry.mp4"	"c"	"sample"	0.000106854193014166	0.00420429456159236
1	18	"w_laundry.mp4"	"c"	"random"	0.000106854193014166	0.000555851668853243
1	18	"w_laundry.mp4"	"f"	"sample"	0.000189594148580478	0.00232519921111301
1	18	"w_laundry.mp4"	"f"	"random"	0.000189594148580478	0.00108823028896089
1	20	"w_laundry.mp4"	"c"	"sample"	0.000110991664157103	0.00211515357827807
1	20	"w_laundry.mp4"	"c"	"random"	0.000110991664157103	0.00053366064236223
1	20	"w_laundry.mp4"	"f"	"sample"	0.000201281636334581	0.00241731018749264
1	20	"w_laundry.mp4"	"f"	"random"	0.000201281636334581	0.00117587749789473
1	22	"w_laundry.mp4"	"c"	"sample"	0.000106946037620338	0.00419781418890646
1	22	"w_laundry.mp4"	"c"	"random"	0.000106946037620338	0.000356776501698556
1	22	"w_laundry.mp4"	"f"	"sample"	0.000202693006399301	0.00302518009007613
1	22	"w_laundry.mp4"	"f"	"random"	0.000202693006399301	0.0010729068386034
1	24	"w_laundry.mp4"	"c"	"sample"	0.000114706838424345	0.00172941213323685
1	24	"w_laundry.mp4"	"c"	"random"	0.000114706838424345	0.000720328723192024
1	24	"w_laundry.mp4"	"f"	"sample"	0.000202449250105592	0.00278568055323448
1	24	"w_laundry.mp4"	"f"	"random"	0.000202449250105592	0.000982183087681959
1	26	"w_laundry.mp4"	"c"	"sample"	0.000119441095664961	0.00216586940326205
1	26	"w_laundry.mp4"	"c"	"random"	0.000119441095664961	0.000637895304517635
1	26	"w_laundry.mp4"	"f"	"sample"	0.000208278946410546	0.00291583186770846
1	26	"w_laundry.mp4"	"f"	"random"	0.000208278946410546	0.00109256468671795
1	28	"w_laundry.mp4"	"c"	"sample"	0.000121326911240405	0.00129948373613345
1	28	"w_laundry.mp4"	"c"	"random"	0.000121326911240405	0.000530178381365647
1	28	"w_laundry.mp4"	"f"	"sample"	0.000207156576089245	0.0021320892365283
1	28	"w_laundry.mp4"	"f"	"random"	0.000207156576089245	0.00105779277907235
1	30	"w_laundry.mp4"	"c"	"sample"	0.000115749442344936	0.0025884178590872
1	30	"w_laundry.mp4"	"c"	"random"	0.000115749442344936	0.000517003258783027
1	30	"w_laundry.mp4"	"f"	"sample"	0.00020351068624633	0.00339145718224849
1	30	"w_laundry.mp4"	"f"	"random"	0.00020351068624633	0.0010483277959541
1	32	"w_laundry.mp4"	"c"	"sample"	0.000113519506642298	0.00225504776902609
1	32	"w_laundry.mp4"	"c"	"random"	0.000113519506642298	0.000773231695724795
1	32	"w_laundry.mp4"	"f"	"sample"	0.000204701976693036	0.00212523547956102
1	32	"w_laundry.mp4"	"f"	"random"	0.000204701976693036	0.000971689231072355
1	2	"w_bed.mp4"	"c"	"sample"	0.000216213483494682	0.00117461354179863
1	2	"w_bed.mp4"	"c"	"random"	0.000216213483494682	0.000771257199392462
1	2	"w_bed.mp4"	"f"	"sample"	0.000313385796018752	0.00218080430475953
1	2	"w_bed.mp4"	"f"	"random"	0.000313385796018752	0.00169473275825804
1	4	"w_bed.mp4"	"c"	"sample"	8.83360166628226e-05	0.00112050663931495
1	4	"w_bed.mp4"	"c"	"random"	8.83360166628226e-05	0.000428018160416052
1	4	"w_bed.mp4"	"f"	"sample"	0.000155680446840789	0.00173663097806802
1	4	"w_bed.mp4"	"f"	"random"	0.000155680446840789	0.00130102443964782
1	6	"w_bed.mp4"	"c"	"sample"	9.29618436426533e-05	0.00216235410093633
1	6	"w_bed.mp4"	"c"	"random"	9.29618436426533e-05	0.000484744581299956
1	6	"w_bed.mp4"	"f"	"sample"	0.000167183125983317	0.00325237997343337
1	6	"w_bed.mp4"	"f"	"random"	0.000167183125983317	0.00138385993447245
1	8	"w_bed.mp4"	"c"	"sample"	9.54111181316006e-05	0.00117936655477739
1	8	"w_bed.mp4"	"c"	"random"	9.54111181316006e-05	0.000638131398429214
1	8	"w_bed.mp4"	"f"	"sample"	0.000170742239208226	0.00220013922377811
1	8	"w_bed.mp4"	"f"	"random"	0.000170742239208226	0.00131944739197139
1	10	"w_bed.mp4"	"c"	"sample"	0.000103725806221476	0.000995809046535542
1	10	"w_bed.mp4"	"c"	"random"	0.000103725806221476	0.000664603183231202
1	10	"w_bed.mp4"	"f"	"sample"	0.000183987207360282	0.00244404691130745
1	10	"w_bed.mp4"	"f"	"random"	0.000183987207360282	0.00140128284906138
1	12	"w_bed.mp4"	"c"	"sample"	0.00010606974706082	0.000819688086338056
1	12	"w_bed.mp4"	"c"	"random"	0.00010606974706082	0.000470895643953304
1	12	"w_bed.mp4"	"f"	"sample"	0.000184305971758861	0.00214669507248344
1	12	"w_bed.mp4"	"f"	"random"	0.000184305971758861	0.00137233159456223
1	14	"w_bed.mp4"	"c"	"sample"	0.000105797377413012	0.00249338412044971
1	14	"w_bed.mp4"	"c"	"random"	0.000105797377413012	0.00087332634611951
1	14	"w_bed.mp4"	"f"	"sample"	0.000182533421106778	0.00217849490876627
1	14	"w_bed.mp4"	"f"	"random"	0.000182533421106778	0.0012517780088939
1	16	"w_bed.mp4"	"c"	"sample"	0.000111612930658672	0.00192600896641876
1	16	"w_bed.mp4"	"c"	"random"	0.000111612930658672	0.00064886012669946
1	16	"w_bed.mp4"	"f"	"sample"	0.000184096624754173	0.00241491051110225
1	16	"w_bed.mp4"	"f"	"random"	0.000184096624754173	0.00140052209821976
1	18	"w_bed.mp4"	"c"	"sample"	0.000114598629544576	0.00175471105343266
1	18	"w_bed.mp4"	"c"	"random"	0.000114598629544576	0.000627625567101837
1	18	"w_bed.mp4"	"f"	"sample"	0.000193158809363937	0.0015583399925007
1	18	"w_bed.mp4"	"f"	"random"	0.000193158809363937	0.00116985486133286
1	20	"w_bed.mp4"	"c"	"sample"	0.000113665925845073	0.00195162660472681
1	20	"w_bed.mp4"	"c"	"random"	0.000113665925845073	0.000422475285763349
1	20	"w_bed.mp4"	"f"	"sample"	0.000202739250043379	0.00149690151597975
1	20	"w_bed.mp4"	"f"	"random"	0.000202739250043379	0.00111746359779093
1	22	"w_bed.mp4"	"c"	"sample"	0.000116617165620553	0.00154076574681833
1	22	"w_bed.mp4"	"c"	"random"	0.000116617165620553	0.000438204566961527
1	22	"w_bed.mp4"	"f"	"sample"	0.000196641479306285	0.00213084435332674
1	22	"w_bed.mp4"	"f"	"random"	0.000196641479306285	0.00118712566357219
1	24	"w_bed.mp4"	"c"	"sample"	0.000117828014579424	0.00163831540490842
1	24	"w_bed.mp4"	"c"	"random"	0.000117828014579424	0.000558381053545005
1	24	"w_bed.mp4"	"f"	"sample"	0.000196243951654878	0.00191180159176746
1	24	"w_bed.mp4"	"f"	"random"	0.000196243951654878	0.00117365212507341
1	26	"w_bed.mp4"	"c"	"sample"	0.000119569412214381	0.00368110122879777
1	26	"w_bed.mp4"	"c"	"random"	0.000119569412214381	0.000678588767627019
1	26	"w_bed.mp4"	"f"	"sample"	0.000202408162136662	0.00177374872844187
1	26	"w_bed.mp4"	"f"	"random"	0.000202408162136662	0.00101383768015787
1	28	"w_bed.mp4"	"c"	"sample"	0.000118110282656056	0.00306683598881698
1	28	"w_bed.mp4"	"c"	"random"	0.000118110282656056	0.000808643381460791
1	28	"w_bed.mp4"	"f"	"sample"	0.000201151181729495	0.00218937899978502
1	28	"w_bed.mp4"	"f"	"random"	0.000201151181729495	0.000976351973022583
1	30	"w_bed.mp4"	"c"	"sample"	0.000118007332997822	0.00485558811474193
1	30	"w_bed.mp4"	"c"	"random"	0.000118007332997822	0.000533829586367778
1	30	"w_bed.mp4"	"f"	"sample"	0.000196939634931042	0.00203816078445961
1	30	"w_bed.mp4"	"f"	"random"	0.000196939634931042	0.00110201517852352
1	32	"w_bed.mp4"	"c"	"sample"	0.000123469134884149	0.00319251811843697
1	32	"w_bed.mp4"	"c"	"random"	0.000123469134884149	0.000744589358638494
1	32	"w_bed.mp4"	"f"	"sample"	0.000203520923905812	0.00162251311485602
1	32	"w_bed.mp4"	"f"	"random"	0.000203520923905812	0.00101692979017308
1	2	"w_coffee.mp4"	"c"	"sample"	9.00285953730641e-05	0.00169305366242177
1	2	"w_coffee.mp4"	"c"	"random"	9.00285953730641e-05	0.00107856588132251
1	2	"w_coffee.mp4"	"f"	"sample"	0.000147800624116413	0.00193117473854181
1	2	"w_coffee.mp4"	"f"	"random"	0.000147800624116413	0.00169652206066187
1	4	"w_coffee.mp4"	"c"	"sample"	0.000178398416770228	0.00079432631211259
1	4	"w_coffee.mp4"	"c"	"random"	0.000178398416770228	0.000575968571842574
1	4	"w_coffee.mp4"	"f"	"sample"	0.000169367444583633	0.00134164311855845
1	4	"w_coffee.mp4"	"f"	"random"	0.000169367444583633	0.00126873586246782
1	6	"w_coffee.mp4"	"c"	"sample"	9.32079488515421e-05	0.00126640556214634
1	6	"w_coffee.mp4"	"c"	"random"	9.32079488515421e-05	0.000800015942757028
1	6	"w_coffee.mp4"	"f"	"sample"	0.000164522669438962	0.00183395539434678
1	6	"w_coffee.mp4"	"f"	"random"	0.000164522669438962	0.00149962150654557
1	8	"w_coffee.mp4"	"c"	"sample"	9.0312846556118e-05	0.00134234692910867
1	8	"w_coffee.mp4"	"c"	"random"	9.0312846556118e-05	0.000715848653999668
1	8	"w_coffee.mp4"	"f"	"sample"	0.000176211315980541	0.00249923277548939
1	8	"w_coffee.mp4"	"f"	"random"	0.000176211315980541	0.0015258506002395
1	10	"w_coffee.mp4"	"c"	"sample"	9.62129108603009e-05	0.00123166615258673
1	10	"w_coffee.mp4"	"c"	"random"	9.62129108603009e-05	0.00110427550809438
1	10	"w_coffee.mp4"	"f"	"sample"	0.000163498310455094	0.00267075611466984
1	10	"w_coffee.mp4"	"f"	"random"	0.000163498310455094	0.00115844290134655
1	12	"w_coffee.mp4"	"c"	"sample"	9.51160650892983e-05	0.00146902712801698
1	12	"w_coffee.mp4"	"c"	"random"	9.51160650892983e-05	0.000429531134300439
1	12	"w_coffee.mp4"	"f"	"sample"	0.000172705406016356	0.00241024670425527
1	12	"w_coffee.mp4"	"f"	"random"	0.000172705406016356	0.00139534371275549
1	14	"w_coffee.mp4"	"c"	"sample"	0.000103200390961538	0.00209463005382717
1	14	"w_coffee.mp4"	"c"	"random"	0.000103200390961538	0.000503880317278738
1	14	"w_coffee.mp4"	"f"	"sample"	0.000196799358691976	0.00146922534885026
1	14	"w_coffee.mp4"	"f"	"random"	0.000196799358691976	0.00108494187787466
1	16	"w_coffee.mp4"	"c"	"sample"	9.87995613290362e-05	0.00187795208646413
1	16	"w_coffee.mp4"	"c"	"random"	9.87995613290362e-05	0.00057947106773642
1	16	"w_coffee.mp4"	"f"	"sample"	0.000186445728566217	0.00242474388558894
1	16	"w_coffee.mp4"	"f"	"random"	0.000186445728566217	0.0013938363684872
1	18	"w_coffee.mp4"	"c"	"sample"	0.000109152423238864	0.00142609857319275
1	18	"w_coffee.mp4"	"c"	"random"	0.000109152423238864	0.000585673991138957
1	18	"w_coffee.mp4"	"f"	"sample"	0.000186982910737312	0.00241969663717018
1	18	"w_coffee.mp4"	"f"	"random"	0.000186982910737312	0.00125062169908039
1	20	"w_coffee.mp4"	"c"	"sample"	0.000114770908103663	0.00187097075360718
1	20	"w_coffee.mp4"	"c"	"random"	0.000114770908103663	0.000646415131329757
1	20	"w_coffee.mp4"	"f"	"sample"	0.000203766642008736	0.00157973764564316
1	20	"w_coffee.mp4"	"f"	"random"	0.000203766642008736	0.00110944134419974
1	22	"w_coffee.mp4"	"c"	"sample"	0.000112673074704152	0.00230530679723139
1	22	"w_coffee.mp4"	"c"	"random"	0.000112673074704152	0.000578232399725404
1	22	"w_coffee.mp4"	"f"	"sample"	0.000196587363982322	0.00300687121158342
1	22	"w_coffee.mp4"	"f"	"random"	0.000196587363982322	0.000927921092257176
1	24	"w_coffee.mp4"	"c"	"sample"	0.000112409186561218	0.00193778895184995
1	24	"w_coffee.mp4"	"c"	"random"	0.000112409186561218	0.000466476548885159
1	24	"w_coffee.mp4"	"f"	"sample"	0.00020253596628818	0.0017096624184274
1	24	"w_coffee.mp4"	"f"	"random"	0.00020253596628818	0.00101411896468266
1	26	"w_coffee.mp4"	"c"	"sample"	0.000111985323542875	0.00275133440692553
1	26	"w_coffee.mp4"	"c"	"random"	0.000111985323542875	0.000527783704408428
1	26	"w_coffee.mp4"	"f"	"sample"	0.00020351068624633	0.00181322446303128
1	26	"w_coffee.mp4"	"f"	"random"	0.00020351068624633	0.00106173642782177
1	28	"w_coffee.mp4"	"c"	"sample"	0.000117755329131431	0.00214506172777306
1	28	"w_coffee.mp4"	"c"	"random"	0.000117755329131431	0.000657039398023304
1	28	"w_coffee.mp4"	"f"	"sample"	0.000203536484472414	0.00211778857503984
1	28	"w_coffee.mp4"	"f"	"random"	0.000203536484472414	0.00106705819635564
1	30	"w_coffee.mp4"	"c"	"sample"	0.000122160851916509	0.0019891022200553
1	30	"w_coffee.mp4"	"c"	"random"	0.000122160851916509	0.000491899344349166
1	30	"w_coffee.mp4"	"f"	"sample"	0.000203161748912098	0.00252319017364574
1	30	"w_coffee.mp4"	"f"	"random"	0.000203161748912098	0.00103859143065913
1	32	"w_coffee.mp4"	"c"	"sample"	0.000116617165620553	0.00234102320171704
1	32	"w_coffee.mp4"	"c"	"random"	0.000116617165620553	0.000616998775928566
1	32	"w_coffee.mp4"	"f"	"sample"	0.000204004549623599	0.00192806479328519
1	32	"w_coffee.mp4"	"f"	"random"	0.000204004549623599	0.00101178672793215
2	2	"w_dishes.mp4"	"c"	"sample"	0.000195269614795969	0.0016819066759921
2	2	"w_dishes.mp4"	"c"	"random"	0.000195269614795969	0.000740569382808128
2	2	"w_dishes.mp4"	"f"	"sample"	0.00014849122152887	0.0013871115485742
2	2	"w_dishes.mp4"	"f"	"random"	0.00014849122152887	0.00130230411252776
2	4	"w_dishes.mp4"	"c"	"sample"	0.000161162744378527	0.0031379349639709
2	4	"w_dishes.mp4"	"c"	"random"	0.000161162744378527	0.000532324596120913
2	4	"w_dishes.mp4"	"f"	"sample"	0.00015956693912211	0.00122938770125794
2	4	"w_dishes.mp4"	"f"	"random"	0.00015956693912211	0.00106975564136938
2	6	"w_dishes.mp4"	"c"	"sample"	9.50500910805965e-05	0.000586706557295192
2	6	"w_dishes.mp4"	"c"	"random"	9.50500910805965e-05	0.000403523482278013
2	6	"w_dishes.mp4"	"f"	"sample"	0.000183291874108194	0.00133145130394671
2	6	"w_dishes.mp4"	"f"	"random"	0.000183291874108194	0.00114616037767487
2	8	"w_dishes.mp4"	"c"	"sample"	9.72524311661686e-05	0.00203601852208419
2	8	"w_dishes.mp4"	"c"	"random"	9.72524311661686e-05	0.000559824066319698
2	8	"w_dishes.mp4"	"f"	"sample"	0.000184281677744886	0.00178165250810915
2	8	"w_dishes.mp4"	"f"	"random"	0.000184281677744886	0.00113725241086818
2	10	"w_dishes.mp4"	"c"	"sample"	9.87995613290362e-05	0.0026282841121658
2	10	"w_dishes.mp4"	"c"	"random"	9.87995613290362e-05	0.000492251462869726
2	10	"w_dishes.mp4"	"f"	"sample"	0.000190272847029758	0.00176517596915588
2	10	"w_dishes.mp4"	"f"	"random"	0.000190272847029758	0.00115267953082114
2	12	"w_dishes.mp4"	"c"	"sample"	0.000108672305822537	0.000857821380648114
2	12	"w_dishes.mp4"	"c"	"random"	0.000108672305822537	0.000988492926939815
2	12	"w_dishes.mp4"	"f"	"sample"	0.000188746980362886	0.00177458324986101
2	12	"w_dishes.mp4"	"f"	"random"	0.000188746980362886	0.00108501252732769
2	14	"w_dishes.mp4"	"c"	"sample"	9.60042561779827e-05	0.00401219480936387
2	14	"w_dishes.mp4"	"c"	"random"	9.60042561779827e-05	0.000329782242776309
2	14	"w_dishes.mp4"	"f"	"sample"	0.000183398916961455	0.0029867843089395
2	14	"w_dishes.mp4"	"f"	"random"	0.000183398916961455	0.00112696715768006
2	16	"w_dishes.mp4"	"c"	"sample"	0.0001082196432869	0.00293625197964239
2	16	"w_dishes.mp4"	"c"	"random"	0.0001082196432869	0.000442545329456753
2	16	"w_dishes.mp4"	"f"	"sample"	0.000202405800408351	0.00181134957738673
2	16	"w_dishes.mp4"	"f"	"random"	0.000202405800408351	0.00122226644426313
2	18	"w_dishes.mp4"	"c"	"sample"	0.000116384542982668	0.00174097641013734
2	18	"w_dishes.mp4"	"c"	"random"	0.000116384542982668	0.000449521768118549
2	18	"w_dishes.mp4"	"f"	"sample"	0.000202359088518246	0.00204122674545909
2	18	"w_dishes.mp4"	"f"	"random"	0.000202359088518246	0.00115007462138133
2	20	"w_dishes.mp4"	"c"	"sample"	0.000113288578377498	0.0016572107001214
2	20	"w_dishes.mp4"	"c"	"random"	0.000113288578377498	0.000566510713025628
2	20	"w_dishes.mp4"	"f"	"sample"	0.00020285982007397	0.00203264365859376
2	20	"w_dishes.mp4"	"f"	"random"	0.00020285982007397	0.000997269530877243
2	22	"w_dishes.mp4"	"c"	"sample"	0.000108072669162414	0.0032122826297953
2	22	"w_dishes.mp4"	"c"	"random"	0.000108072669162414	0.000404245687881774
2	22	"w_dishes.mp4"	"f"	"sample"	0.000201385093141411	0.00238097172925447
2	22	"w_dishes.mp4"	"f"	"random"	0.000201385093141411	0.00114009717711669
2	24	"w_dishes.mp4"	"c"	"sample"	0.000124521966946216	0.00182111344608414
2	24	"w_dishes.mp4"	"c"	"random"	0.000124521966946216	0.000685517323110261
2	24	"w_dishes.mp4"	"f"	"sample"	0.000208229337213098	0.0018709128669639
2	24	"w_dishes.mp4"	"f"	"random"	0.000208229337213098	0.000989775025037068
2	26	"w_dishes.mp4"	"c"	"sample"	0.000116888153594729	0.00286918323186621
2	26	"w_dishes.mp4"	"c"	"random"	0.000116888153594729	0.000543391962199921
2	26	"w_dishes.mp4"	"f"	"sample"	0.000206562259168767	0.00191013489013076
2	26	"w_dishes.mp4"	"f"	"random"	0.000206562259168767	0.00102338590635122
2	28	"w_dishes.mp4"	"c"	"sample"	0.000111561747744958	0.00419043874451537
2	28	"w_dishes.mp4"	"c"	"random"	0.000111561747744958	0.000521138170247086
2	28	"w_dishes.mp4"	"f"	"sample"	0.000205256712291708	0.00240127116137779
2	28	"w_dishes.mp4"	"f"	"random"	0.000205256712291708	0.00105929425701066
2	30	"w_dishes.mp4"	"c"	"sample"	0.000119792476823914	0.00199041464396764
2	30	"w_dishes.mp4"	"c"	"random"	0.000119792476823914	0.000650088912349928
2	30	"w_dishes.mp4"	"f"	"sample"	0.000210199523424273	0.0020906145161726
2	30	"w_dishes.mp4"	"f"	"random"	0.000210199523424273	0.00107547923868762
2	32	"w_dishes.mp4"	"c"	"sample"	0.000130500888586714	0.00213638392733237
2	32	"w_dishes.mp4"	"c"	"random"	0.000130500888586714	0.000604155082312504
2	32	"w_dishes.mp4"	"f"	"sample"	0.000211224177108855	0.00231009665317764
2	32	"w_dishes.mp4"	"f"	"random"	0.000211224177108855	0.00110269027413065
2	2	"w_laundry.mp4"	"c"	"sample"	0.000178398416770228	0.000611507318749558
2	2	"w_laundry.mp4"	"c"	"random"	0.000178398416770228	0.000353825141820196
2	2	"w_laundry.mp4"	"f"	"sample"	0.000148296522953767	0.00198034423710614
2	2	"w_laundry.mp4"	"f"	"random"	0.000148296522953767	0.00125405545982548
2	4	"w_laundry.mp4"	"c"	"sample"	0.000134583278208513	0.000908025160605942
2	4	"w_laundry.mp4"	"c"	"random"	0.000134583278208513	0.000802041050979535
